claim_year;line_of_business;sales_location;avg_processing_time;
2024;Engineering;Denmark;61,61;
2025;Engineering;Denmark;31,15;
2020;Engineering;France;44,52;
2021;Engineering;France;50,11;
2022;Engineering;France;36,35;
2023;Engineering;France;54,84;
2024;Engineering;France;47,41;
2025;Engineering;France;57,00;
2020;Engineering;Germany;21,36;
2021;Engineering;Germany;52,70;
2022;Engineering;Germany;40,93;
2023;Engineering;Germany;42,82;
2024;Engineering;Germany;56,85;
2025;Engineering;Germany;39,56;
2020;Engineering;Italy;45,20;
2021;Engineering;Italy;36,78;
2022;Engineering;Italy;56,19;
2023;Engineering;Italy;46,00;
2024;Engineering;Italy;46,75;
2025;Engineering;Italy;45,35;
2020;Engineering;Netherlands;35,73;
2021;Engineering;Netherlands;47,08;
2022;Engineering;Netherlands;52,11;
2023;Engineering;Netherlands;53,21;
2024;Engineering;Netherlands;39,64;
2025;Engineering;Netherlands;59,45;
2020;Engineering;Norway;58,77;
2021;Engineering;Norway;35,72;
2022;Engineering;Norway;44,47;
2023;Engineering;Norway;56,59;
2024;Engineering;Norway;28,82;
2025;Engineering;Norway;51,61;
2020;Engineering;Portugal;67,22;
2021;Engineering;Portugal;55,91;
2022;Engineering;Portugal;63,60;
2023;Engineering;Portugal;57,09;
2024;Engineering;Portugal;37,22;
2025;Engineering;Portugal;59,19;
2020;Engineering;Sweden;43,09;
2021;Engineering;Sweden;49,33;
2022;Engineering;Sweden;54,90;
2023;Engineering;Sweden;45,54;
2024;Engineering;Sweden;40,23;
2025;Engineering;Sweden;55,66;
2020;Engineering;Switzerland;47,75;
2021;Engineering;Switzerland;50,35;
2022;Engineering;Switzerland;43,75;
2023;Engineering;Switzerland;50,60;
2024;Engineering;Switzerland;34,36;
2025;Engineering;Switzerland;43,19;
2020;Liability;Denmark;43,35;
2021;Liability;Denmark;48,72;
2022;Liability;Denmark;53,91;
2023;Liability;Denmark;55,76;
2024;Liability;Denmark;56,00;
2025;Liability;Denmark;58,14;
2020;Liability;France;63,95;
2021;Liability;France;51,50;
2022;Liability;France;44,99;
2023;Liability;France;70,02;
2024;Liability;France;27,53;
2025;Liability;France;52,63;
2020;Liability;Germany;33,91;
2021;Liability;Germany;51,67;
2022;Liability;Germany;47,78;
2023;Liability;Germany;58,43;
2024;Liability;Germany;42,80;
2025;Liability;Germany;31,53;
2020;Liability;Italy;46,10;
2021;Liability;Italy;47,30;
2022;Liability;Italy;53,95;
2023;Liability;Italy;31,14;
2024;Liability;Italy;71,91;
2025;Liability;Italy;44,18;
2020;Liability;Netherlands;37,36;
2021;Liability;Netherlands;33,16;
2022;Liability;Netherlands;55,98;
2023;Liability;Netherlands;46,73;
2024;Liability;Netherlands;43,19;
2025;Liability;Netherlands;55,58;
2020;Liability;Norway;50,77;
2021;Liability;Norway;39,74;
2022;Liability;Norway;62,64;
2023;Liability;Norway;44,57;
2024;Liability;Norway;60,60;
2025;Liability;Norway;36,58;
2020;Liability;Portugal;60,33;
2021;Liability;Portugal;53,28;
2022;Liability;Portugal;38,82;
2023;Liability;Portugal;43,06;
2024;Liability;Portugal;54,14;
2025;Liability;Portugal;14,44;
2020;Liability;Sweden;68,20;
2021;Liability;Sweden;47,32;
2022;Liability;Sweden;43,61;
2023;Liability;Sweden;47,61;
2024;Liability;Sweden;53,13;
2025;Liability;Sweden;61,76;
2020;Liability;Switzerland;31,21;
2021;Liability;Switzerland;59,71;
2022;Liability;Switzerland;27,81;
2023;Liability;Switzerland;47,77;
2024;Liability;Switzerland;33,36;
2025;Liability;Switzerland;50,71;
2020;Residence;Denmark;53,46;
2021;Residence;Denmark;68,19;
2022;Residence;Denmark;67,80;
2023;Residence;Denmark;58,91;
2024;Residence;Denmark;65,94;
2025;Residence;Denmark;60,36;
2020;Residence;France;57,59;
2021;Residence;France;73,88;
2022;Residence;France;59,04;
2023;Residence;France;59,38;
2024;Residence;France;64,75;
2025;Residence;France;64,03;
2020;Residence;Germany;62,15;
2021;Residence;Germany;52,59;
2022;Residence;Germany;57,86;
2023;Residence;Germany;77,55;
2024;Residence;Germany;74,52;
2025;Residence;Germany;55,33;
2020;Residence;Italy;76,03;
2021;Residence;Italy;64,84;
2022;Residence;Italy;53,28;
2023;Residence;Italy;71,65;
2024;Residence;Italy;68,00;
2025;Residence;Italy;51,94;
2020;Residence;Netherlands;48,12;
2021;Residence;Netherlands;67,34;
2022;Residence;Netherlands;64,38;
2023;Residence;Netherlands;54,97;
2024;Residence;Netherlands;58,15;
2025;Residence;Netherlands;79,03;
2020;Residence;Norway;61,97;
2021;Residence;Norway;54,97;
2022;Residence;Norway;63,53;
2023;Residence;Norway;64,49;
2024;Residence;Norway;76,74;
2025;Residence;Norway;60,57;
2020;Residence;Portugal;57,88;
2021;Residence;Portugal;64,25;
2022;Residence;Portugal;65,37;
2023;Residence;Portugal;66,86;
2024;Residence;Portugal;65,13;
2025;Residence;Portugal;63,27;
2020;Residence;Sweden;79,83;
2021;Residence;Sweden;58,39;
2022;Residence;Sweden;61,18;
2023;Residence;Sweden;65,74;
2024;Residence;Sweden;51,70;
2025;Residence;Sweden;55,25;
2020;Residence;Switzerland;57,27;
2021;Residence;Switzerland;54,66;
2022;Residence;Switzerland;52,30;
2023;Residence;Switzerland;55,64;
2024;Residence;Switzerland;63,46;
2025;Residence;Switzerland;54,76;
2020;Transportation;Denmark;83,17;
2021;Transportation;Denmark;64,25;
2022;Transportation;Denmark;74,13;
2023;Transportation;Denmark;57,40;
2024;Transportation;Denmark;51,82;
2025;Transportation;Denmark;42,60;
2020;Transportation;France;53,23;
2021;Transportation;France;80,26;
2022;Transportation;France;70,01;
2023;Transportation;France;65,58;
2024;Transportation;France;54,65;
2025;Transportation;France;63,91;
2020;Transportation;Germany;56,20;
2021;Transportation;Germany;63,02;
2022;Transportation;Germany;58,75;
2023;Transportation;Germany;54,73;
2024;Transportation;Germany;57,05;
2025;Transportation;Germany;59,17;
2020;Transportation;Italy;59,46;
2021;Transportation;Italy;59,48;
2022;Transportation;Italy;65,10;
2023;Transportation;Italy;62,18;
2024;Transportation;Italy;70,34;
2025;Transportation;Italy;60,61;
2020;Transportation;Netherlands;39,31;
2021;Transportation;Netherlands;61,10;
2022;Transportation;Netherlands;49,78;
2023;Transportation;Netherlands;49,59;
2024;Transportation;Netherlands;70,09;
2025;Transportation;Netherlands;54,97;
2020;Transportation;Norway;84,27;
2021;Transportation;Norway;64,63;
2022;Transportation;Norway;47,92;
2023;Transportation;Norway;66,08;
2024;Transportation;Norway;61,35;
2025;Transportation;Norway;54,44;
2020;Transportation;Portugal;46,96;
2021;Transportation;Portugal;74,23;
2022;Transportation;Portugal;59,65;
2023;Transportation;Portugal;50,34;
2024;Transportation;Portugal;57,86;
2025;Transportation;Portugal;69,70;
2020;Transportation;Sweden;78,15;
2021;Transportation;Sweden;57,15;
2022;Transportation;Sweden;76,26;
2023;Transportation;Sweden;56,38;
2024;Transportation;Sweden;71,94;
2025;Transportation;Sweden;59,23;
2020;Transportation;Switzerland;73,44;
2021;Transportation;Switzerland;54,96;
2022;Transportation;Switzerland;56,29;
2023;Transportation;Switzerland;54,45;
2024;Transportation;Switzerland;57,58;
2025;Transportation;Switzerland;53,85;
